"TIME","GEO","UNIT","NA_ITEM","Value","Flag and Footnotes"
"2016","Greece","Chain linked volumes (2010), million euro","Gross domestic product at market prices","184,594.1","p"
"2016","Spain","Chain linked volumes, index 2010=100","Gross domestic product at market prices","102.3","p"
"2016","Spain","Current prices, million euro","Gross domestic product at market prices","1,118,522.0","p"
"2016","Spain","Chain linked volumes (2010), million euro","Gross domestic product at market prices","1,105,770.0","p"
"2016","France","Chain linked volumes, index 2010=100","Gross domestic product at market prices","106.2","p"
"2016","France","Current prices, million euro","Gross domestic product at market prices","2,228,857.0","p"
"2016","France","Chain linked volumes (2010), million euro","Gross domestic product at market prices","2,122,073.0","p"
"2016","Croatia","Chain linked volumes, index 2010=100","Gross domestic product at market prices","102.1",""
"2016","Croatia","Current prices, million euro","Gross domestic product at market prices","46,382.1",""
"2016","Croatia","Chain linked volumes (2010), million euro","Gross domestic product at market prices","46,082.7",""
"2016","Italy","Chain linked volumes, index 2010=100","Gross domestic product at market prices","98.0",""
"2016","Italy","Current prices, million euro","Gross domestic product at market prices","1,680,522.8",""
"2016","Italy","Chain linked volumes (2010), million euro","Gross domestic product at market prices","1,573,002.2",""
"2016","Cyprus","Chain linked volumes, index 2010=100","Gross domestic product at market prices","94.8","p"
"2016","Cyprus","Current prices, million euro","Gross domestic product at market prices","18,122.5","p"
"2016","Cyprus","Chain linked volumes (2010), million euro","Gross domestic product at market prices","18,290.6","p"
"2016","Latvia","Chain linked volumes, index 2010=100","Gross domestic product at market prices","121.5",""
"2016","Latvia","Current prices, million euro","Gross domestic product at market prices","24,926.7",""
"2016","Latvia","Chain linked volumes (2010), million euro","Gross domestic product at market prices","21,604.5",""
"2016","Lithuania","Chain linked volumes, index 2010=100","Gross domestic product at market prices","123.2",""
"2016","Lithuania","Current prices, million euro","Gross domestic product at market prices","38,668.3",""
"2016","Lithuania","Chain linked volumes (2010), million euro","Gross domestic product at market prices","34,532.3",""
"2016","Luxembourg","Chain linked volumes, index 2010=100","Gross domestic product at market prices","118.8",""
"2016","Luxembourg","Current prices, million euro","Gross domestic product at market prices","53,004.8",""
"2016","Luxembourg","Chain linked volumes (2010), million euro","Gross domestic product at market prices","47,724.3",""
"2016","Hungary","Chain linked volumes, index 2010=100","Gross domestic product at market prices","112.4",""
"2016","Hungary","Current prices, million euro","Gross domestic product at market prices","113,730.8",""
"2016","Hungary","Chain linked volumes (2010), million euro","Gross domestic product at market prices","111,100.0",""
"2016","Malta","Chain linked volumes, index 2010=100","Gross domestic product at market prices","133.1",""
"2016","Malta","Current prices, million euro","Gross domestic product at market prices","9,926.6",""
"2016","Malta","Chain linked volumes (2010), million euro","Gross domestic product at market prices","8,786.9",""
"2016","Netherlands","Chain linked volumes, index 2010=100","Gross domestic product at market prices","106.4","p"
"2016","Netherlands","Current prices, million euro","Gross domestic product at market prices","702,641.0","p"
"2016","Netherlands","Chain linked volumes (2010), million euro","Gross domestic product at market prices","672,092.6","p"
"2016","Austria","Chain linked volumes, index 2010=100","Gross domestic product at market prices","107.2",""
"2016","Austria","Current prices, million euro","Gross domestic product at market prices","353,296.9",""
"2016","Austria","Chain linked volumes (2010), million euro","Gross domestic product at market prices","317,149.4",""
"2016","Poland","Chain linked volumes, index 2010=100","Gross domestic product at market prices","119.4",""
"2016","Poland","Current prices, million euro","Gross domestic product at market prices","425,980.2",""
"2016","Poland","Chain linked volumes (2010), million euro","Gross domestic product at market prices","431,859.7",""
"2016","Portugal","Chain linked volumes, index 2010=100","Gross domestic product at market prices","97.2","p"
"2016","Portugal","Current prices, million euro","Gross domestic product at market prices","185,179.5","p"
"2016","Portugal","Chain linked volumes (2010), million euro","Gross domestic product at market prices","174,839.4","p"
"2016","Romania","Chain linked volumes, index 2010=100","Gross domestic product at market prices","118.0","p"
"2016","Romania","Current prices, million euro","Gross domestic product at market prices","169,578.1","p"
"2016","Romania","Chain linked volumes (2010), million euro","Gross domestic product at market prices","149,595.0","p"
"2016","Slovenia","Chain linked volumes, index 2010=100","Gross domestic product at market prices","105.2",""
"2016","Slovenia","Current prices, million euro","Gross domestic product at market prices","40,418.1",""
"2016","Slovenia","Chain linked volumes (2010), million euro","Gross domestic product at market prices","38,138.6",""
"2016","Slovakia","Chain linked volumes, index 2010=100","Gross domestic product at market prices","117.0",""
"2016","Slovakia","Current prices, million euro","Gross domestic product at market prices","81,154.0",""
"2016","Slovakia","Chain linked volumes (2010), million euro","Gross domestic product at market prices","79,037.4",""
"2016","Finland","Chain linked volumes, index 2010=100","Gross domestic product at market prices","101.6",""
"2016","Finland","Current prices, million euro","Gross domestic product at market prices","215,615.0",""
"2016","Finland","Chain linked volumes (2010), million euro","Gross domestic product at market prices","190,132.0",""
"2016","Sweden","Chain linked volumes, index 2010=100","Gross domestic product at market prices","114.7",""
"2016","Sweden","Current prices, million euro","Gross domestic product at market prices","465,186.2",""
"2016","Sweden","Chain linked volumes (2010), million euro","Gross domestic product at market prices","423,495.1",""
"2016","United Kingdom","Chain linked volumes, index 2010=100","Gross domestic product at market prices","112.8",""
"2016","United Kingdom","Current prices, million euro","Gross domestic product at market prices","2,393,133.5",""
"2016","United Kingdom","Chain linked volumes (2010), million euro","Gross domestic product at market prices","2,077,541.3",""
"2016","Iceland","Chain linked volumes, index 2010=100","Gross domestic product at market prices","123.3",""
"2016","Iceland","Current prices, million euro","Gross domestic product at market prices","18,330.8",""
"2016","Iceland","Chain linked volumes (2010), million euro","Gross domestic product at market prices","12,387.7",""
"2016","Liechtenstein","Chain linked volumes, index 2010=100","Gross domestic product at market prices",":",""
"2016","Liechtenstein","Current prices, million euro","Gross domestic product at market prices",":",""
"2016","Liechtenstein","Chain linked volumes (2010), million euro","Gross domestic product at market prices",":",""
"2016","Norway","Chain linked volumes, index 2010=100","Gross domestic product at market prices","110.2",""
"2016","Norway","Current prices, million euro","Gross domestic product at market prices","335,504.7",""
"2016","Norway","Chain linked volumes (2010), million euro","Gross domestic product at market prices","356,992.6",""
"2016","Switzerland","Chain linked volumes, index 2010=100","Gross domestic product at market prices","110.0","p"
"2016","Switzerland","Current prices, million euro","Gross domestic product at market prices","604,455.9","p"
"2016","Switzerland","Chain linked volumes (2010), million euro","Gross domestic product at market prices","485,140.2","p"
"2016","Montenegro","Chain linked volumes, index 2010=100","Gross domestic product at market prices",":",""
"2016","Montenegro","Current prices, million euro","Gross domestic product at market prices",":",""
"2016","Montenegro","Chain linked volumes (2010), million euro","Gross domestic product at market prices",":",""
"2016","Former Yugoslav Republic of Macedonia, the","Chain linked volumes, index 2010=100","Gross domestic product at market prices","116.1","p"
"2016","Former Yugoslav Republic of Macedonia, the","Current prices, million euro","Gross domestic product at market prices","9,722.8","p"
"2016","Former Yugoslav Republic of Macedonia, the","Chain linked volumes (2010), million euro","Gross domestic product at market prices","8,255.0","p"
"2016","Albania","Chain linked volumes, index 2010=100","Gross domestic product at market prices","113.0","p"
"2016","Albania","Current prices, million euro","Gross domestic product at market prices","10,722.1","p"
"2016","Albania","Chain linked volumes (2010), million euro","Gross domestic product at market prices","10,163.3","p"
"2016","Serbia","Chain linked volumes, index 2010=100","Gross domestic product at market prices","104.7",""
"2016","Serbia","Current prices, million euro","Gross domestic product at market prices","34,616.6",""
"2016","Serbia","Chain linked volumes (2010), million euro","Gross domestic product at market prices","31,160.0",""
"2016","Turkey","Chain linked volumes, index 2010=100","Gross domestic product at market prices","145.4",""
"2016","Turkey","Current prices, million euro","Gross domestic product at market prices","780,224.9",""
"2016","Turkey","Chain linked volumes (2010), million euro","Gross domestic product at market prices","844,933.9",""
"2016","Bosnia and Herzegovina","Chain linked volumes, index 2010=100","Gross domestic product at market prices",":",""
"2016","Bosnia and Herzegovina","Current prices, million euro","Gross domestic product at market prices",":",""
"2016","Bosnia and Herzegovina","Chain linked volumes (2010), million euro","Gross domestic product at market prices",":",""
"2016","Kosovo (under United Nations Security Council Resolution 1244/99)","Chain linked volumes, index 2010=100","Gross domestic product at market prices","121.0","p"
"2016","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Gross domestic product at market prices","5,984.6","p"
"2016","Kosovo (under United Nations Security Council Resolution 1244/99)","Chain linked volumes (2010), million euro","Gross domestic product at market prices","5,324.4","p"
